scorer,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts,parts
bodyparts,L_F_Paw,L_F_Paw,L_F_Knee,L_F_Knee,L_F_Elbow,L_F_Elbow,L_B_Paw,L_B_Paw,L_B_Knee,L_B_Knee,L_B_Elbow,L_B_Elbow,R_F_Paw,R_F_Paw,R_F_Knee,R_F_Knee,R_F_Elbow,R_F_Elbow,R_B_Paw,R_B_Paw,R_B_Knee,R_B_Knee,R_B_Elbow,R_B_Elbow,TailBase,TailBase,L_EarBase,L_EarBase,R_EarBase,R_EarBase,Nose,Nose,L_Eye,L_Eye,R_Eye,R_Eye,Withers,Withers,Throat,Throat
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeledData/dog1.jpg,258.5,277.0,252.33333333333334,235.0,282.0,172.33333333333334,100.0,258.0,97.66666666666667,214.66666666666666,119.66666666666667,152.66666666666666,283.5,285.0,271.5,260.5,265.0,176.66666666666666,75.33333333333333,273.6666666666667,69.0,228.5,97.66666666666667,136.33333333333334,93.66666666666667,83.66666666666667,329.0,24.333333333333332,289.3333333333333,21.333333333333332,301.3333333333333,50.666666666666664,,,,,,,,
labeledData/dog2.jpg,89.0,289.6666666666667,167.66666666666666,269.3333333333333,228.0,249.66666666666666,376.3333333333333,235.33333333333334,426.6666666666667,221.33333333333334,351.5,139.0,21.0,284.0,73.33333333333333,252.0,127.5,225.0,,,,,,,430.0,164.0,190.0,67.0,131.5,64.0,83.33333333333333,127.0,,,,,,,,
labeledData/dog3.jpg,224.66666666666666,425.6666666666667,226.0,380.3333333333333,230.33333333333334,280.0,,,,,,,152.33333333333334,421.3333333333333,160.66666666666666,372.3333333333333,158.66666666666666,281.6666666666667,173.0,365.5,175.0,326.0,,,,,196.0,143.66666666666666,156.66666666666666,143.66666666666666,145.0,185.0,,,,,,,,
labeledData/dog4.jpg,253.66666666666666,282.3333333333333,267.0,250.66666666666666,256.6666666666667,195.33333333333334,176.0,283.0,150.66666666666666,245.0,139.0,173.5,239.66666666666666,294.3333333333333,228.66666666666666,260.0,230.33333333333334,186.0,86.33333333333333,289.3333333333333,75.0,244.0,106.5,142.5,100.33333333333333,115.66666666666667,313.0,70.0,299.6666666666667,80.0,366.3333333333333,99.66666666666667,,,,,,,,
labeledData/dog5.jpg,226.0,415.0,238.0,378.6666666666667,224.66666666666666,251.0,494.0,400.5,482.3333333333333,344.0,411.6666666666667,227.0,149.0,398.0,172.66666666666666,363.6666666666667,168.33333333333334,247.33333333333334,404.5,389.5,416.3333333333333,339.0,372.3333333333333,234.0,425.6666666666667,169.66666666666666,147.0,54.0,,,64.33333333333333,102.0,,,,,,,,
labeledData/dog6.jpg,202.5,483.0,204.5,432.5,204.66666666666666,348.0,183.5,483.5,179.66666666666666,429.0,188.5,362.5,153.0,489.0,151.0,451.5,128.33333333333334,352.3333333333333,84.0,478.0,84.0,413.0,85.0,315.5,,,244.0,111.0,217.0,108.66666666666667,313.3333333333333,177.0,,,,,,,,
labeledData/dog7.jpg,250.0,296.5,250.0,266.5,248.5,235.0,227.5,266.0,227.0,249.5,,,220.0,299.0,209.5,266.5,205.5,239.0,133.5,260.0,145.5,224.0,155.5,189.5,,,,,,,226.66666666666666,162.33333333333334,,,,,,,,
labeledData/dog8.jpg,245.5,349.0,237.5,305.5,,,270.0,443.0,295.5,395.0,,,261.5,341.0,,,,,331.0,390.0,338.5,360.0,,,333.5,225.0,207.5,130.0,174.0,136.0,185.33333333333334,186.0,,,,,,,,
labeledData/dog9.jpg,,,282.5,258.5,290.5,216.0,,,204.5,262.5,213.5,229.5,,,246.0,245.0,,,94.0,281.5,123.0,241.5,159.0,193.5,162.33333333333334,156.66666666666666,300.0,87.0,253.0,91.0,282.0,118.33333333333333,,,,,,,,
labeledData/dog10.jpg,153.0,413.5,171.0,384.0,207.5,291.0,243.5,334.0,241.0,301.0,259.0,242.5,168.0,356.0,152.0,361.0,152.0,292.0,,,,,,,231.0,175.5,205.5,192.5,155.0,189.0,167.33333333333334,237.66666666666666,,,,,,,,
labeledData/dog11.jpg,256.0,310.3333333333333,316.5,232.0,290.0,178.5,,,,,,,203.0,292.0,228.5,244.5,234.5,208.0,,,,,,,,,256.6666666666667,39.666666666666664,198.0,72.0,267.0,125.33333333333333,,,,,,,,
labeledData/dog12.jpg,234.33333333333334,314.0,244.33333333333334,251.0,243.33333333333334,181.33333333333334,298.3333333333333,264.6666666666667,298.0,207.66666666666666,294.0,158.0,177.0,311.3333333333333,189.33333333333334,248.33333333333334,185.66666666666666,184.66666666666666,220.0,248.33333333333334,230.66666666666666,213.66666666666666,228.0,189.5,,,242.0,27.333333333333332,200.5,25.5,243.33333333333334,77.66666666666667,,,,,,,,
labeledData/dog13.jpg,159.66666666666666,320.0,182.33333333333334,289.6666666666667,206.33333333333334,243.0,,,,,,,82.5,313.0,100.5,280.5,,,,,,,,,,,168.66666666666666,147.0,95.0,149.5,129.0,186.33333333333334,,,,,,,,
labeledData/dog14.jpg,164.0,391.5,195.0,365.0,224.0,286.5,141.0,372.5,174.5,357.5,248.0,348.5,60.5,382.5,88.5,354.5,125.5,276.0,118.0,357.0,155.0,342.5,154.5,301.0,,,209.33333333333334,141.0,129.33333333333334,93.66666666666667,136.0,170.33333333333334,,,,,,,,
labeledData/dog15.jpg,221.66666666666666,294.3333333333333,235.66666666666666,257.6666666666667,242.33333333333334,187.33333333333334,378.0,271.3333333333333,371.6666666666667,231.0,342.5,171.0,182.66666666666666,293.6666666666667,195.66666666666666,256.3333333333333,190.0,196.33333333333334,354.0,272.6666666666667,342.6666666666667,239.33333333333334,318.3333333333333,197.0,360.0,162.5,242.33333333333334,53.333333333333336,,,248.66666666666666,82.0,,,,,,,,
labeledData/dog16.jpg,217.0,343.5,238.0,296.5,258.5,245.0,287.5,294.0,297.5,247.5,,,193.0,298.5,179.5,276.0,179.5,229.0,,,,,,,297.0,47.0,,,,,202.0,103.33333333333333,,,,,,,,
labeledData/dog17.jpg,169.0,165.0,162.0,143.33333333333334,163.66666666666666,123.0,65.33333333333333,153.0,71.33333333333333,137.66666666666666,85.0,122.33333333333333,143.33333333333334,178.0,133.33333333333334,151.66666666666666,136.33333333333334,124.0,25.666666666666668,162.66666666666666,38.666666666666664,141.0,58.0,115.33333333333333,61.0,61.666666666666664,175.5,14.5,143.0,27.5,187.33333333333334,36.333333333333336,,,,,,,,
labeledData/dog18.jpg,82.0,455.6666666666667,98.0,421.0,140.0,328.0,138.66666666666666,422.0,144.66666666666666,375.3333333333333,,,25.666666666666668,402.0,35.0,376.0,51.666666666666664,302.3333333333333,70.33333333333333,406.0,78.33333333333333,373.6666666666667,77.0,327.5,136.5,116.0,196.0,195.5,106.0,165.33333333333334,179.0,220.33333333333334,,,,,,,,
labeledData/dog19.jpg,870.6666666666666,729.3333333333334,833.3333333333334,686.0,828.0,631.0,428.5,769.0,389.5,692.5,,,829.3333333333334,782.3333333333334,791.6666666666666,706.3333333333334,762.0,609.3333333333334,408.5,763.5,371.5,675.0,,,361.5,420.5,941.3333333333334,239.0,805.6666666666666,287.0,935.0,327.6666666666667,,,,,,,,
labeledData/dog20.jpg,,,,,214.5,231.0,326.3333333333333,258.6666666666667,319.3333333333333,225.66666666666666,314.0,170.0,179.5,298.0,,,177.0,240.5,253.33333333333334,253.0,266.0,227.33333333333334,264.0,211.5,,,205.66666666666666,94.66666666666667,145.66666666666666,101.0,205.33333333333334,117.0,,,,,,,,
labeledData/dog21.jpg,126.0,313.0,203.0,307.0,281.0,285.5,455.5,345.0,445.0,285.5,450.0,179.0,55.666666666666664,299.0,140.0,290.0,207.33333333333334,279.6666666666667,,,359.5,297.5,,,,,300.3333333333333,78.0,203.33333333333334,63.666666666666664,231.33333333333334,129.66666666666666,,,,,,,,
labeledData/dog22.jpg,239.33333333333334,295.6666666666667,259.3333333333333,252.66666666666666,272.3333333333333,206.33333333333334,,,,,,,72.0,244.0,109.66666666666667,222.0,157.66666666666666,191.33333333333334,,,,,,,,,234.0,105.0,174.33333333333334,106.66666666666667,198.0,179.0,,,,,,,,
labeledData/dog23.jpg,144.66666666666666,283.6666666666667,157.66666666666666,250.66666666666666,147.0,193.0,338.5,311.0,347.0,268.5,309.0,222.0,132.0,277.5,148.5,255.0,,,353.5,304.5,361.5,273.0,,,333.3333333333333,161.66666666666666,113.0,67.66666666666667,,,49.0,86.33333333333333,,,,,,,,
labeledData/dog24.jpg,116.33333333333333,240.0,150.33333333333334,217.66666666666666,210.33333333333334,210.33333333333334,301.5,221.5,,,329.0,186.0,82.0,233.0,103.5,217.0,138.0,194.5,,,,,,,410.5,176.0,223.0,86.66666666666667,141.33333333333334,87.66666666666667,176.0,114.33333333333333,,,,,,,,
labeledData/dog25.jpg,195.0,438.5,196.5,392.0,213.5,334.5,,,,,,,153.0,439.0,147.0,392.5,131.5,339.0,,,,,,,,,217.5,131.5,126.0,142.0,168.0,143.0,,,,,,,,
